"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"64",44,13,0.295955444735964,0.00197217046542326,0.541977769928053,0.421658539145719,0.636039878996089,0.934311237969721,0.0597415870546169,8.74706525261269e-07,0.000109730210898736,0.00583657005823767,0.420603783184919,0.579396216815081,0.206643079222275,0.680554517155182,0.112802403622543,1493726.21203121,64783.9303035289,38205.6935045402,4.11804768656031,1038.57063821144,-0.000146146429425571,48115.6921894581,0.609329204233363,0.00271919923047186,417.700733908592
"65",3,42,0.0235806065694662,0.0016282499169698,0.552038879580796,0.185936108676251,0.259549649520777,0.303303993427554,0.69668961785812,6.38820329065046e-06,1.09775468635679e-12,5.09938326534515e-10,0.969947501626778,0.0300524983732222,0.032612931068608,0.758622869366768,0.208764199564624,520118.365877308,731488.181753084,83668.3155512437,0.836841105475323,2086.04085926339,-0.000470191985836718,100032.428929117,0.453951703729108,0.00798082906314405,11.4943856368773
"66",23,30,0.702557578264945,0.00206571688494529,0.82238995259162,0.319990862784907,0.811693376041949,0.101171391319032,0.00468656329315958,0.00829813885406322,0.00125558343467767,0.884588323099068,0.988511059488106,0.0114889405118936,0.00287682662476758,0.997099049407225,2.41239680070948e-05,400327.266774606,2350784.85411359,49419.4189331029,3.59782077832264,2400.8687036559,-0.00094219832975883,83454.621881101,0.350355874767993,0.00572656291047344,147.900121982954
"67",35,28,0.398049705552193,0.00136624295472866,0.193230168081354,0.662818851277698,0.531651449594647,0.239198049758668,0.758365376966013,0.00242626204701068,3.68006816549373e-13,1.03112279409438e-05,0.99452936288814,0.00547063711186034,0.461164815212897,0.031952148970491,0.506883035816612,469661.706310697,1067296.5492541,90079.4061452616,3.04029568914441,2072.92461338453,-0.000746241980006453,13734.2576989613,0.222758643510751,0.00555842531097005,208.952343997266
"68",40,12,0.0825915382907027,0.00232600882738945,0.72116852608975,0.176691133198328,0.169556734003127,0.649744441610732,0.000356831996016733,3.46501116986024e-07,0.00163723871252296,0.348261141179612,0.931322685000145,0.0686773149998551,0.0133037092775024,0.979669894968579,0.00702639575391901,1012754.96964902,2626560.32353174,86093.8351713121,1.98488575436641,869.546423975378,-0.000172863979672547,175968.912244425,0.526536470395513,0.00120059398792218,266.217814548081
"69",26,38,0.662092928544479,0.0020106711335585,0.568432705979794,0.202631000631955,0.807607484967448,0.843193851423022,0.0105958963663847,9.70034082303063e-05,0.143224318404398,0.00288893039796607,0.815991030758098,0.184008969241902,0.0221217016093613,0.977861296642546,1.70017480928529e-05,1045788.38358074,968117.18944693,18829.7317540273,4.8265060255304,414.737158391625,-0.000464605852358509,97913.2289774134,0.302030537752435,0.00383192399352556,104.123254055344
"70",21,0,0.43160498408901,0.00187366118450882,0.114195339481812,0.094754764190875,0.495423049763776,0.457869380460528,9.54479821676173e-07,0.271678867553709,0.270450797487603,1.83383091110545e-11,0.999579658080232,0.000420341919767903,0.261030269537157,0.726227374882223,0.0127423555806193,719001.290478744,1594075.91956202,84232.2150988039,2.46449109461741,1419.17856621929,-0.00010235443060752,78411.5025617939,0.806737162505742,0.00288484300315031,28.1016780063976
"71",17,40,0.0604695378336124,0.00126984742030501,0.250776937238406,0.0240218863310292,0.578439095458016,0.345076659685331,0.0424744886305907,0.612431296848971,1.44118719931874e-10,1.75546909887925e-05,0.998513881632963,0.00148611836703718,0.0136038733399441,0.950098689948547,0.0362974367115093,1029921.41792737,2840387.63099816,42993.3652475011,4.95546023134957,2651.14886620082,-0.00028633138835663,117124.280854623,0.0463110597198829,0.00193025834253989,282.916040055687
"72",31,13,0.101165830928576,0.00173701535556582,0.998753079758026,0.720336981513537,0.701863370703068,0.534820394945065,0.00566467131484743,2.96912376136435e-06,0.459333216238369,0.000178748377956871,0.955685189103944,0.0443148108960558,0.0697560548346031,0.930103615338245,0.000140329827152045,885128.819962498,2679046.91195581,85105.2263393067,3.20716884380206,786.662133233622,-0.000411449396784883,181337.596850208,0.862639994830824,0.000969925890131853,352.462883181358
"73",24,44,0.0515433530299459,0.00197630440076115,0.212343357873615,0.246830343566835,0.922687298250385,0.96689530731344,0.00118400526947419,0.00174547014798631,1.73851610761966e-13,0.0301752172689263,0.701339522343661,0.298660477656339,0.0263213000802255,0.716500647731955,0.25717805218782,1689125.27006026,567662.109285593,25040.1795068756,2.19461633542203,1901.752828978,-2.83229070389643e-05,189021.582138521,0.152005941367242,0.00195230302285287,95.9512601177674
"74",29,10,0.348249625858595,0.00249161990707507,0.760467220377177,0.450927214338444,0.831945985762868,0.0319967352040561,0.360238209877494,2.92319331085753e-05,0.603996712188689,0.00373911079665157,0.988605501668244,0.0113944983317564,0.00113197636711712,0.870030270763117,0.128837752869766,1530302.74394481,2119441.65163441,14766.1604951136,4.05755658443435,669.015771884471,-0.000690992721032817,37827.408285666,0.877396996477619,0.00708833377340692,364.727503308188
"75",2,42,0.827796791775292,0.001417466682503,0.695196676906198,0.637438445319422,0.623983728585299,0.282150312740905,0.000831812551467349,0.591643146948343,1.44905217039836e-10,0.125374727614379,0.853452359158884,0.146547640841116,0.0138080376161612,0.986189865144352,2.09723948648288e-06,1443592.66607696,1284668.26483374,2380.24471187964,3.24637605424621,1315.79928851314,-0.000856129617837723,148909.080230369,0.723131610173732,0.00264938713038573,203.368977294769
"76",34,38,0.301124867634894,0.00193452459169435,0.496691111323889,0.217126886148471,0.469084934201092,0.627168841437103,0.366614949202961,0.0022884159502877,0.00381368267190562,0.000114110737742661,0.910042054326801,0.0899579456731986,0.760618405868469,0.200681053500457,0.0387005406310737,949833.680434618,225542.872811202,36959.7464157268,4.17594209416304,1229.91424560733,-0.000527134581741411,63771.6675412958,0.414886949632782,0.00134611890151864,388.627095278492
"77",48,28,0.511932135675149,0.00218091535746818,0.0884457125584595,0.271108530340716,0.610530651395675,0.0306275899078498,0.00115501613953773,0.943527741278371,9.6084319838604e-08,0.024689556589922,0.852392380288897,0.147607619711103,0.0885774608954743,0.000499374324701283,0.910923164779824,991521.190841217,2148961.19874436,82543.9566611312,3.19753548339591,2389.90274242684,-0.000400980077714194,174304.05397361,0.940102510172874,0.00470348227899871,185.500607606582
"78",38,20,0.324669907972543,0.00164173716641031,0.618220457823481,0.304935234116856,0.290877339607105,0.217995145359206,0.670074949282884,0.00363646779591632,0.107452234108812,0.000841203453181284,0.999101243797367,0.000898756202633454,0.000424607726559838,0.999571566260758,3.82601268165316e-06,1753473.38641947,1513676.28333159,3121.91996537149,1.65114536932786,1913.59679791145,-0.000995816367468797,55960.8109398687,0.276936397904064,0.00175790730239474,97.7065512743778
"79",9,22,0.751754108884651,0.00240874100145884,0.587464823902119,0.391491269124672,0.712592326689046,0.00267589751620426,0.000834752250568146,0.988148072001306,0.00834127823189348,2.77988423299392e-14,0.99966541050742,0.000334589492580037,1.38112730281812e-08,0.180093953539464,0.819906032649263,678118.576656561,1630777.45518414,24888.4975106921,1.15366590537014,1850.51877465844,-0.000485186829199083,125565.643489244,0.254780291162897,0.00403870430921554,124.641279357998
"80",38,29,0.806756422371557,0.00156605795474956,0.861577567500062,0.251689509046264,0.0525046250107698,0.742765937621288,0.257214620501036,1.78205358546969e-07,1.12657031018821e-05,7.99796921533331e-06,0.956584983922439,0.0434150160775608,0.0855857454421622,0.914052385772957,0.000361868784881229,1412880.70277777,1872558.91463254,79759.1096318793,3.46666608810192,1790.58315339684,-0.000582558561246842,34265.3524206253,0.646320732051972,0.00549284870661097,317.02663677698
"81",0,30,0.915423906972143,0.00204095709738438,0.664769465127029,0.577759969334584,0.568817384114955,0.000372493984503975,0.967632494270562,0.0319317817718966,6.2732273063234e-05,4.97699974026633e-07,0.948635596431833,0.0513644035681669,0.107405026829512,0.885067049460661,0.007527923709827,1578232.46696452,1966462.00060146,74697.7886194363,3.79338114086888,1344.4911404755,-0.000572797199341003,186110.704712773,0.636907839612104,0.00178179476913181,226.576416524313
"82",8,36,0.967003504134179,0.00110324788572732,0.379164559361525,0.591599183913786,0.590017784549855,0.555100470625967,0.39484329390606,3.41166064506718e-09,0.0450957307066613,0.00496050134965082,0.860384341839664,0.139615658160336,0.544884974528264,0.455114467365359,5.58106377348887e-07,1221106.94622668,1537969.42635672,43599.3059244938,4.64485707202344,1668.57493523881,-0.000597933014077134,187034.528627992,0.116724903890863,0.00330733919968363,178.284877661336
"83",22,41,0.723927992396429,0.00190175652738661,0.468219482009299,0.0877615646645427,0.0877983515290543,0.695359987530098,0.303169787575444,0.000135102650733905,0.000850364114248091,0.000484758129475978,0.960441020350163,0.0395589796498373,0.128627435999871,0.311481715552335,0.559890848447794,1245766.18326595,1932787.72571124,46756.144370418,4.79213473796495,1967.90540766157,-0.000682869612658396,102033.514088253,0.549806844657287,0.00207197000085725,335.934029403375
"84",6,33,0.551333059959742,0.00153088922030642,0.528360164554324,0.836616392803844,0.232293917266652,0.218829388545801,0.0941973380016399,3.80940253350935e-14,0.412703315045713,0.274269958406808,0.570853999859369,0.429146000140631,3.23548483563315e-08,0.00606240163111245,0.993937566014039,1500004.24549123,1416813.72412015,92259.3928326387,2.95207795497729,2168.32994941808,-0.000379384719391819,90003.2120132528,0.764679056040477,0.00700789128582342,210.400890870905
"85",13,16,0.378905655787326,0.00202637482819962,0.400558839458972,0.845666368890088,0.28302605973091,0.877557886423272,1.45471797686604e-05,0.00405885530731171,0.118305198889937,6.35121997103206e-05,0.960379343389426,0.0396206566105741,1.22768575604681e-06,0.868280852166077,0.131717920148167,744076.618195977,959608.322060667,55604.6452089213,2.04007176754298,1742.12386664376,-0.000494624108374119,162847.374948324,0.177181625831872,0.00586805786451907,4.47795671224594
"86",13,2,0.712943942707404,0.00172983270789729,0.367236099338625,0.861708330903202,0.481264505649451,0.50514249129938,0.494853154366271,1.03220851396895e-12,5.93273159483787e-10,4.35374004329992e-06,0.340670727860642,0.659329272139358,0.385573409865328,0.61442483763273,1.7525019417757e-06,588526.831483003,2029019.01737088,11898.4939672519,4.37638878738973,2195.48151726648,-0.000263773062729742,199204.664118151,0.754268091260456,0.00827179935441003,330.969448386272
"87",46,14,0.423939299843507,0.00205361489419825,0.107187405531295,0.700578680366743,0.656767278651241,0.509919852005472,0.490079755424701,2.04434476706569e-10,3.89203925526825e-07,3.16146690800366e-09,0.993865364652133,0.00613463534786718,2.90055821936157e-06,0.999453009329535,0.000544090112245922,825528.909802437,1154626.78967742,64678.5541472491,2.63988747082069,1254.06107766926,-0.000180182620955166,65692.0962520235,0.430225821007043,0.00515387242786703,372.493144094897
"88",14,15,0.313693991770549,0.00247429076985107,0.880682875965722,0.776119165772106,0.934150343737565,0.943738963674367,0.0561679610078977,9.30749166415706e-05,4.01078701284701e-10,1.5222329974214e-14,0.0596874397800674,0.940312560219933,0.000304631257788439,0.706420707679844,0.293274661062368,1351359.77811366,494468.09731191,91486.9729024358,0.561638198463479,2570.78834700771,-0.000920333102105651,95898.2026357262,0.583848053801339,0.00672033515810268,379.12953009624
"89",20,25,0.560041156968591,0.00132028505338938,0.306145238783211,0.880650969520211,0.247363666300662,0.109621193809419,0.890289752149449,8.71263257628939e-05,6.48122105318717e-18,1.92771536867637e-06,0.697027507874512,0.302972492125488,7.24789274699901e-06,0.987745752045841,0.0122470000614119,1261272.85903506,2304996.42559094,16406.0066472739,2.2749892504944,1378.84560756944,-0.000900482891765423,105722.993344825,0.655755646161269,0.00618906739401631,136.114484574879
"90",25,8,0.951893133702874,0.00184282035698649,0.295453146004584,0.419080653546844,0.722274348184001,0.822800246475524,0.0329088572324031,0.0952330446674318,2.56674721498487e-05,0.0490321841524908,0.963309876355179,0.0366901236448207,0.00618001739071016,0.550521427955934,0.443298554653356,287315.139707644,1304957.12940814,4798.67191775702,4.33472404587199,2659.19243866205,-0.000442635243756231,121090.166088252,0.446215788242407,0.00149522249411792,163.314791177306
"91",3,32,0.639090690975986,0.00151938703282271,0.41433850438334,0.361900044688955,0.433997923331335,0.660527447518932,0.00647556690130151,0.00894851549928848,6.08838791925157e-07,0.324047861241686,0.905959915685649,0.0940400843143514,0.309900551001978,0.684452923634294,0.00564652536372756,635231.007866096,2768044.97271543,87183.4829996806,3.39980609023594,938.924725115299,-0.00055924217756372,20774.0666231257,0.599140045174863,0.00542259736840148,18.7546081813518
"92",30,4,0.152785906248773,0.00169124786504428,0.186695793056861,0.789499385172967,0.875581231068354,0.127636936586297,0.379440160494534,5.2790397164568e-05,0.49287010972572,2.79628373766071e-09,0.873521747765633,0.126478252234367,0.0203319926620573,0.539734737871677,0.439933269466266,1433172.36206029,769696.100782603,5545.93494813889,1.04268585277488,2010.06393977068,-0.000430411035916768,183487.94571386,0.266307394728065,0.00360742884998443,53.0366520934738
"93",19,35,0.671838484042347,0.00213776676980779,0.802045274840202,0.116800672188401,0.946068589247298,0.018987158143875,0.203513967813346,9.53144764158854e-05,1.46321418320285e-06,0.77740209635218,0.150949801002285,0.849050198997715,0.104368086684786,0.716737247405975,0.17889466590924,357212.4550757,180914.204141591,19425.7959045935,1.41499824222759,2622.39261163957,-0.000322046186304651,110383.348837786,0.556117005944252,0.00457843198069138,343.937929341244
"94",5,26,0.837368434884772,0.00237169287589379,0.684209563708864,0.812818524274044,0.144119852897711,0.0509261956482656,0.53052819322583,0.00335836489214417,0.415018453353292,0.000168792880467953,0.0214155596166171,0.978584440383383,0.000383360444773981,0.999505608381531,0.000111031173694847,875775.998374913,1463235.87303981,1897.38630712964,1.70773746493971,2784.51586798951,-0.000813515271204524,44509.2009185464,0.0683766066445969,0.00461140149007086,261.798644387769
"95",27,40,0.189677290159208,0.00164867383338744,0.514449981453363,0.693647779703606,0.584328609469812,0.253284303588072,6.56533236550039e-05,0.000115594223170012,0.746532924279404,1.52458569868788e-06,0.94503847064997,0.0549615293500298,0.158238675088652,0.831535682892711,0.0102256420186363,1645737.75065225,1701332.72417821,89984.1081299819,1.52994601294165,427.189656412229,-0.000633151796043385,29908.2948850992,0.374307395692449,0.00326229926365893,413.024048401974
"96",39,29,0.994061839907919,0.0023487887486734,0.16769747361308,0.0609375900775194,0.521833016243763,0.684847829940276,0.314325141058964,0.000827028997859591,1.27254072923597e-21,2.90011566778363e-12,0.857773731652809,0.142226268347191,0.0643786003590278,0.243448119829315,0.692173279811658,1064536.79275559,1378607.91867832,23980.7761330158,0.940438413317315,1093.64148613811,-0.000890978272303473,194002.298699925,0.4234864866524,0.00313851901965099,117.143359744968
